author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
wanded2016,Dinner date,"They have really nice continental and intercontinental dishes.
Their white soup and seafood okra are really nice.
The ambience is really relaxing.
It's a nice place for a brunch or dinner or even small gatherings e.g. a bridal shower.",40,Mar-16,4,Yellow Chilli Restaurant
Alfred A,To hang out with friends.,They have a wide variety of cuisine The food is excellent and the staff are friendly and cautious. The location is excellent.,40,Jul-15,4,Yellow Chilli Restaurant
Phyxssius,The food was okay,"The environment was good, good view too. The food was also nice but not outstanding. A bit pricey for what we ordered.",30,Jul-15,4,Yellow Chilli Restaurant
EnnovyLondon,Adore the food.,We ordered the seafood okra which was sublime. It could do with more pepper but that was easily rectified with more spicy sauce. Would definitely return to try other delicacies I could see and smell. Yum.,30,Dec-15,4,Yellow Chilli Restaurant
Thomas D,Place for Nigeria meal,"Here you get the real Nigeria meals, really delicious. Interior looks like a typical African place, Service is good but not outstanding. Bring cash when you go there or you have a local credit card.",40,Jun-16,4,Yellow Chilli Restaurant
Deb0laS,Classic Nigerian Restaurant,This is the best place to get authentic Nigerian cuisine. I love the fact they have been able to maintain standards for almost 20 year or more. Fantastic food with a take away option. Please try it when visiting Lagos.,45,Jun-16,4,Yellow Chilli Restaurant
bthoms,Go Nigerian!,"Yellow Chilli, a simple small restaurant serving authentic Nigerian food, seems to be a favorite among locals. This place was almost full when I visited for dinner. We had Jollof rice, spicy snails, breaded prawns, and chapman drink. Jollof rice was too good, so was...More",35,Jun-16,4,Yellow Chilli Restaurant
Ibadanboy,Excellent!,The yellow Chilli Restaurant & Bar is definitely one of my favorite places in Lagos to eat Nigerian food. Excellent!,40,May-16,4,Yellow Chilli Restaurant
TAGBA,Nice place to visit with friends,Decent place. Good food. Lots of varieties. Reasonably priced. Nothing posh though. A simple restaurant. Good place to visit with friends because you can let loose and have fun while waiting for your meal to be served. Certainly not a place to take a love...More,40,Oct-15,4,Yellow Chilli Restaurant
ELHERFI,favorite restaurant is Lagos,"This is my favorite restaurant in Lagos.
Offers a great variety of meals and also delivers quite efficiently.
the staff is very friendly.
My best meal is the Fisherman Pepper soup which I like  with extra chilli.
Memorable experience, will definitely come back whenever I...More",50,May-16,4,Yellow Chilli Restaurant
theglobalempress,Good ambiance!,Visited this place with a few friends for drinks. Nice ambiance. I'd like to return and try out the food next time! Good for group dinners and grabbing drink with friends. I'd recommend going to the third floor.,50,May-16,4,Yellow Chilli Restaurant
kevodo,Nice,Nice and home made meals. Food is affordable and well prepared. However the waiting time for the food can be improved and reduced.,50,Dec-15,4,Yellow Chilli Restaurant
bilqeeso,Try their Seafood Okra,"I have been to two branches in Lagos - Ikeja and Victoria Island

Service wise - i prefer the one in Ikeja . 

But there Seafood Okra is on point",40,Feb-16,4,Yellow Chilli Restaurant
Travellingsav,"Great local food, good prices, service wasn't amazing",The local food was delicious and the portions were big. Service wasn't great and there seemed to be a lot of arguing between the staff which slowed everything down. Definitely recommend visiting though. Also recommended to book in advance at weekends as it was busy...More,30,Apr-16,4,Yellow Chilli Restaurant
Feigne,Great place to eat nigerian!,The food is always good. Same taste and delivery.Clean.Parking is always a challenge though!Try the local dishes if you really want a taste of Nigerian cuisine.,50,Jan-16,4,Yellow Chilli Restaurant
bodeo2014,Pretty Good,"It has a nice interior, the food was also delicious and more than enough, which is good. I recommend it.",40,Aug-15,4,Yellow Chilli Restaurant
ositao2016,Exceptional in African dishes,"When am feeling African like real African cuisine, Yellow Chili  is the natural option and you can't go wrong any day",40,Apr-16,4,Yellow Chilli Restaurant
TK0123,Food to go,"Was going out of town so decided to take a piece of home with me. . The fisherman jollof rice remains no1 in my books. Also love the seafood Okra👌👌👌

Service was good. The order desk was quite efficient too.",40,Apr-16,4,Yellow Chilli Restaurant
TukeMorgan,Seafood Okra,"I don't go to Yellow Chilli often but I absolutely enjoy my food whenever I do go there.Their seafood okra is delicious, their portions are large, the food is affordable and it's authentic NIgerian cuisine, what's not to love. For pictures and a more comprehensive...More",40,Feb-16,4,Yellow Chilli Restaurant
12345gold,Yummy,The food is well prepared and fresh.The portion is more that enough for onr person so a goos place t go if you are really hungry,40,Mar-16,4,Yellow Chilli Restaurant
Bimbo A,Nice at Yellow Chilli,"Nice hot meals, Real African design and arty restaurant. Interstingly it's owner simply wishes to be addressed as d Chief Steward.  Ever Regretted a visit.
Bimbo Ayuba",45,Feb-16,4,Yellow Chilli Restaurant
ZurielKiru,"The Yellow Chili, V/Island, Lagos","Nice ethnic restaurant & bar located in the heart of Lagos and has served its teeming customers for close to two decades. Yellow chili sure knows how to work the palate, no matter the number of visits.  You may have to wait a bit longer...More",35,Apr-15,4,Yellow Chilli Restaurant
TyKukoyi,Good place for local food,"Would have rated them 5 stars but for the fact that you'll have to almost drop dead waiting for your food to come (they make the food from scratch). All the same, very good place if you want local cuisine.",40,Dec-15,4,Yellow Chilli Restaurant
nonzicock,Best restaurant for Seafood Okro Soup Worldwide,"You don't have to Nigerian, nor African to get converted to the world acclaimed Seafood Okro soup from Yellow Chilli.One of the reasons why YC will remain one of Africa's finest cuisine restaurant right in the heart of Lagos.",40,Feb-16,4,Yellow Chilli Restaurant
Jerry G,Good Local Restaurant,"I the opportunity to try the Yellow ""Chilli Restauran"", and was a great experience. 

The Yellow Chilli Restaurant is a good place to eat local & variety of food with good interior and look.",40,Mar-16,4,Yellow Chilli Restaurant
HolgerMM,Upmarket....for Lagos,"Typical local restaurant in the upmarket suburb of Ikeja. 
Mainly frequented by high flying locals. 
Safe parking off the street. Friendly staff. Kitchen offers mainly local food which is well prepared with good service. Pricing is on the upper side but the quality of the...More",40,Mar-16,4,Yellow Chilli Restaurant
bernnyfly,Best Nigerian resturant ever,"Looking for Nigerian dishes cooked just like home food, well served and decent portion..... You are definitely in the right place then. Their signature is sea food okro. Served fresh and havenly tasty! Sea food jollof rice. Peppered dry fish en all.... Thank you yellow...More",40,Mar-16,4,Yellow Chilli Restaurant
Ezeji,Fantastic for the Price,"Been eating in Yellow Chilli for a couple of years and i have never been dissapointed with the quality of food.

If you want guaranteed good quality national meal, Yellow Chilli is the place to be.",40,Feb-16,4,Yellow Chilli Restaurant
Melanie191076,Nice place to eat,I was taken to lunch by a work colleague. The food was ok. Nothing exceptional. It took a while to get to the table so you might want to call in advance to order.,50,Feb-16,4,Yellow Chilli Restaurant
PastorSOJ,Delicious meal,Visit the restaurant for a lunch with my family and was pleasantly surprised at the food quality of their food. The price is also reasonable. They have quite a number of variety of meal to choose from; particularly local meals.,40,Feb-16,4,Yellow Chilli Restaurant
870lilianJ,I don't see the hype,"Visited here with a friend, and I still don't really see what the hype was about. 
I mean if you're looking for fast nigerian dishes there are a plethora of restuarants in Lagos who offer the same menu and same ambience. 

Ok so cost wise...More",40,Nov-15,4,Yellow Chilli Restaurant
Juravi2014,Poor service,"I was told that the food was the best in local cuisine. I don't think so. The place is dirty and very unhygienic. The service is too slow. We waited 15 minutes for the drinks, which should have taken at the most only 3.",50,Jul-15,4,Yellow Chilli Restaurant
John S,Possibly my second best Nigerian Restaurant,"The restaurant is very clean and the food the great, well prepared and authentic with a modern theme, opulent guest. What's not to like. Great Location.",50,Sep-15,4,Yellow Chilli Restaurant
tempest872,Fantastic food,I recently went to Yellow Chilli after a long time-out on a friend's treat and it was wonderful. I had the seafood okro with pounded yam - very nice. The average waiting time was about 20 - 25 minutes. The beans and assorted meat was...More,30,Jan-16,4,Yellow Chilli Restaurant
foyaworld,"Lovely ambience, warm staff.",I had my 21st birthday at Yellow Chilli in Ikeja GRA a few years ago and I've returned several times since then. The ambience is everything you need for a good lunch or dinner. The portions are hearty and the food is tasty. It is...More,40,Jan-16,4,Yellow Chilli Restaurant
manessaha,Eating Nigerian cuisine in Lagos,"In order to broaden your experience of visiting Nigeria, you have to try the local cuisine.With a bit of adventure and open-mindedness you will not just be satisfying your curiosity but have a wholly enjoyable culinary experience.
At Yellow Chilli you have to try the...More",45,Oct-15,4,Yellow Chilli Restaurant
RhuteeRu,"Great food, great service, great place!","A friend took us to the Yellow Chilli following a disappointing lunch experience at a local hotel bar. 

The Yellow Chilli's food and staff were on pointe and offered a really good standard of service, reasonable waiting time for delicious food and a very enjoyable...More",35,Dec-15,4,Yellow Chilli Restaurant
MrsHotNaijaGirl,Your Go-To for Local Cuisine,The restaurant has authentic local cuisine for the curious traveler and the discerning local visitor. Try the peppered snails and the Edikaikong soup if you want to truly go local. The atmosphere is comfortable and the service is good (not wow though). It's located in...More,40,Jun-15,4,Yellow Chilli Restaurant
shadebabs,Awesome food,I have being eating there for the last 10years .lovely food and fresh . I enjoy eating there must especially the African dishes . Everything there is nice.,40,Feb-15,4,Yellow Chilli Restaurant
niksmatic,Average restaurant,Please get in touch with us on 08130097700 we are running a programme for our long term customers. Thanks,40,Jan-16,4,Yellow Chilli Restaurant
SirBuddy100,cool spot,"Been a few times. Sometimes the food is spot on, and sometimes it's not.
Decent place to eat though. Environment is clean.",50,Nov-15,4,Yellow Chilli Restaurant
allibi,Zero customer service,Its a very cool spot to chill and have neatly served food while you sip on very cold drinks too. its a place where friends get to meet friends .....brings old memories,50,Dec-15,4,Yellow Chilli Restaurant
bougee,Good food,"We waited for over 45 mins for the food,appetizer was served at the same as main meal and it was cold.The seafood okra with pounded yam was good though.Looks like the waiters are tired with gloomy faces and slow service.",50,Dec-15,4,Yellow Chilli Restaurant
ManRash2,Nice Restaurant.....Not Dissappointed,"Enjoyed the Nigerian food. We had the snails, jollof fiesta rice, egusi-all very tasty. Dint really like the goat curry.",40,Dec-15,4,Yellow Chilli Restaurant
Bolu O,Good food,"I went with a visiting expatriate friend and colleagues to the Ikeja restaurant. The interior was very welcoming and the food was really good. As meals are made from scratch, there's a waiting time of average 20 minutes. The bill was very reasonable and I...More",30,May-15,4,Yellow Chilli Restaurant
fiazu2018,Local cuisine,The food I had was good and other family members seemed to enjoy their food too. The member of staff that attended to us was polite,40,Dec-15,4,Yellow Chilli Restaurant
linyukum,Authentic Nigerian Food at Decent Price,The restaurant has the ambience of a local restaurant and serves local Nigerian cuisine. Security around seems to be in control with many security personnel on the street. Good place to try local Nigerian cuisine,20,Dec-15,4,Yellow Chilli Restaurant
M D W,"Food was ok, service indifferent","We had a team dinner there and most of us ordered Chef's combo with Prawn or Snail. My colleague had it with prawn and omelette. It was really nice. I had snail and plantain, and it was also great! Price is really decent, not too...More",40,Oct-15,4,Yellow Chilli Restaurant
Chioma E,Not a great exprerience,"Although credit card facilities are advertised the restuarant does not accept international credit cards.  Food is average, service is slow and indifferent.",40,Nov-15,4,Yellow Chilli Restaurant
Bimbo A,Horrible!,Probably the worst restaurant and bar ever! Poor service all through and their food is scrappy! So bad they don't have a wine opener. Terrible!,40,Nov-15,4,Yellow Chilli Restaurant
ChinnyU,Don't order online!,I have reviewed this restaurant before and gave it good reviews based on my in-house dining experience. We placed a 12 man order just yesterday for 12 for our office lunch and I must say it was shockingly poor. Food ordered online should be the...More,45,Nov-15,4,Yellow Chilli Restaurant
Dudulicious,Reliably great food!,Please get in touch with us on 08130097700 for further investigations on the online ordering. As we do not have records of the online order. Thank you!,35,Nov-15,4,Yellow Chilli Restaurant
Ibarieze,Excellent African meals,"I hang out here often. Service is prompt, food is delish! For good Naija food, it is one of my go to places!",40,Mar-15,4,Yellow Chilli Restaurant
Nordic_nomad,Truly Nigeria taste,"I always have an ah! Expression anytime I visit Yellow Chilli restaurant. They are good! And for me, most of all, is that their African meals always have the right amount of pepper, just the way I like it.",40,Oct-15,4,Yellow Chilli Restaurant
AAdeniyi,EATING OUT WITH THE WIFE,"I was expecting original Nigerian tastes, and when I walked out  after the meal I still missing true mixture of local cuisine. I had a flat after taste of the food. It was ok, but my expectations were much higher based on my Nigerian friends...More",10,Dec-14,4,Yellow Chilli Restaurant
chrismQ7538IW,Proper Nigeria,"I visited yellow chilli in GRA Ikeja, Lagos Nigeria. The restaurant is fairly choked up and therefore guests likely to bump into each other. It is good for lovers of traditional cuisine in a clean and mordern environment with a touch of traditional decor and...More",10,Nov-15,4,Yellow Chilli Restaurant
eziefulechidinma,Pls try the Okro,"Loved this. Amazing food, really showcases the flavours and staples of this most underrated cuisine. The goat meat pepper soup is stunning. Absolutely amazing. Hot, peppery, rich and slightly sweet - delicious. Try the land snails and the pounded yam with the various bowls of...More",40,Dec-14,4,Yellow Chilli Restaurant
chizmix,Great Food,"That's all I've had at Yellow Chilli, and, for some reason, that's all I want to have. It's fantastic! Sometimes I forego the swallow, and just attack the soup with a spoon. Yum",50,Nov-14,4,Yellow Chilli Restaurant
Oloolutof,Nice place,"The food was great. The service too, very friendly staff. I go there a lot now and order food. I want their chef.",30,Jul-15,4,Yellow Chilli Restaurant
bukolal2015,Tasty well prepared food,Neat environment but so congested. Services are prompt with well trained staff. Good and delicious cuisine. A place to be.,40,Oct-15,4,Yellow Chilli Restaurant
LingfieldGambler,Average,"The food presentation is good and taste as good as it looks.
Located in the centre of lagos and neat too.
More improvement could be done with their take away packs though.",40,Sep-15,4,Yellow Chilli Restaurant
FolaO,Beautiful African food,Average.  Ordinary restaurant.  Ordinary service.  Little atmosphere.  Menu and food nothing special - very average. Plenty of better places to eat on VI.  Would not go back.,50,Sep-15,4,Yellow Chilli Restaurant
Blaknite007,"Yellow Chili, uh la la!","Visited the GRA, Ikeja, Lagos restaurant in a party of 3.  Absolutely beautiful and delish food.  Service was prompt and done with a smile.  Portions were quite generous. And prices were reasonable.
I had yam pottage with snail. I also tasted the seafood medley, as...More",50,Oct-14,4,Yellow Chilli Restaurant
therealdele,Good Honest Nigerian Grub,"Went for lunch with colleagues and everyone left with smiles. They seem to have everything for everyone! Amazing service, great people! Love the ambiance!",30,Jun-15,4,Yellow Chilli Restaurant
dadp007,Great meal,"Yellow chilli is a very nice restaurant for dinner, hanging out with friends, hosting people etc Good customer service, drinks both alcoholic and non-alcoholic available, both local and foreign dishes tsate great. Note especially for the pounded yam lovers that they actually serve pounded yam...More",40,Aug-15,4,Yellow Chilli Restaurant
Discoverlagosonline,"Good African cuisine, varied service","When I want top quality Nigerian cuisine, I go to yellow chilli. 

Food here is freshly prepared and bursting with flavour. I am a  great fan! 

With my frequent trips to Lagos though, it appears the service received varies among staff. Some are well trained...More",45,Apr-15,4,Yellow Chilli Restaurant
Oadetola,Customer service par excellence,"They sell simple home cooked food in a great atmosphere.  The staff were very attentive, with the service on par with what you'll get in Michelin starred restaurants in the West.  The owner's a very amiable gentleman that goes round the tables to seek the...More",35,Jul-15,4,Yellow Chilli Restaurant
DrJKC,Fresh Food in Lagos,"The meals are always freshly made to specification. Even though it takes a bit longer than necessary (30 minutes) on average to prepare the meals especially on busy days, it is always worth the wait.",40,Jul-15,4,Yellow Chilli Restaurant
Kekeoluwa,Love it!,Their seafood okro dish is everything! The portion sizes are generous and staff pleasant and prompt.,40,Aug-15,4,Yellow Chilli Restaurant
MartinWG,Varied surroundings on each floor,"Taken here by work colleagues on a couple of occasions.  Several eating areas spread over three floors.  Some have TV for watching premier league football.  Service always attentive. The coconut chicken curry is my favourite, though there is a wide choice of both European and...More",40,Feb-15,4,Yellow Chilli Restaurant
M R,Drinks in ikeja,"Met some business contacts here (ikeja gra) just for talking and drinks. Nice interior and atmosphere and looking at other diners food looked like a good place to eat also. Good parking, relaxed vibe would recomend.  I have eaten at the VI Yellow Chilli previously...More",40,Jul-15,4,Yellow Chilli Restaurant
Ngoumela Fokou G,IN FRONT OF THE NATURE IN A WORLD WHERE THE LAND IS DIAMOND.,My  colleagues invited me there for a dinner and we reached at there at 5 PM. it is a busy place and it was a Friday Holliday. They have a nice safe parking with banksmen so car owners don't need to be worried about parking....More,50,Jul-15,4,Yellow Chilli Restaurant
WandaSer,Great food and surprisingly speedy food preparation,"I came by with a friend for a late lunch/early dinner running quite late and being in a hurry.
The place is nice though dark and my food was very very nice. What I liked was though that we asked how long it would take...More",40,Jul-15,4,Yellow Chilli Restaurant
viviani204,Good delicious food,The meal was great. I had the chef's combo with snail while my friend had the famous  seafood okra soup. Both were freshly prepared and well served. While It was a bit of hassle trying to get the attention of the waiter who served us...More,50,Jul-15,4,Yellow Chilli Restaurant
380yemis,"Football, drinks n food",I like Yellow chilli mid-week evenings. Perfect for Champions League or mid week EPL matches (especially if you like football but don't want the usual accompanying noise). The jollof rice with shrimps is my favorite dish and ofcourse the drinks are always super chilled. Courteous...More,30,Apr-15,4,Yellow Chilli Restaurant
Kimmie O,"In Lagos TWO WEEKS, dined here 5 times.","I am from the U.S. and traveling to Africa for the first time. The Yellow Chili is definitely my favorite place so far to dine.  I introduce myself to the owner and informed him of the wonderful service, ambiance and food.  I am looking forward...More",40,Apr-15,4,Yellow Chilli Restaurant
Leosquests,"Great Food, Good Ambience, Great Value..","My family decided to have lunch at the Ikeja branch . The ambience was relaxing and calm, the food was super delicious and averagely priced and the portions were huge! i mean we go to alot of places so trust me when i say the...More",40,Dec-14,4,Yellow Chilli Restaurant
815MeMe,Fantastic !!,"I liked the restaurant, a little pricy but the food was really good.  The service was fantastic.  I ate there twice while visiting and had my birthday dinner there.",40,Jun-15,4,Yellow Chilli Restaurant
AdioB,Nice & Cozy. Good food.,"I thoroughly enjoyed their fish pepper soup. Parking at their Ikeja branch was a bit tricky, but you can park on the road, which was okay. The time just passed so quickly.",40,Jun-15,4,Yellow Chilli Restaurant
Choba14,A great taste of Nigeria!!!,"We had lunch at Yellow Chilli:

I had Afang soup with pounded yam, delicious! My friend had a paella-like dish of Jollof rice and prawns which was also scrumptious. 
The portions are sizable, this establishment is well priced and I would definitely go back to...More",40,Apr-15,4,Yellow Chilli Restaurant
Yemi A,Mixed Feelings,The fish pepper soup was amazing and was a lot better than the goat meat pepper soup  though that wasn't bad at all. Hubby had beans and fish which was also very nice. I was very disappointed with the plantain and eggs. The quantity of...More,45,May-15,4,Yellow Chilli Restaurant
Walter P,Nigerian Food great experience.,"I enjoyed a wonderful meal, the very first restaurant I visited in Lagos.

This supposed to be genuine Nigerian food that you would think you would only find in a shanty. I can't comment as this is my first trip to Lagos.

I loved the...More",35,May-15,4,Yellow Chilli Restaurant
omoayi3,Good family restaurant,"I was first here about 3 years ago. Went there last sunday (17th May) with my family and a couple of my extended family to the one at Ikeja. The food is very ok, i like The pounded yam with sea food okra soup. I...More",40,May-15,4,Yellow Chilli Restaurant
Agu-Zubbie O,Great Dishes,"Went with the family for dinner , the service received was impeccable and the food tasted great. will definitely be back . i recommend their Isi Ewu for those who want to try Eastern Nigeria delicacy",40,Feb-15,4,Yellow Chilli Restaurant
Ainoa R,Real good Nigerian menu,"If you want to try local food, this is your place.
Nice environment, friendly service and wide variety including all Nigerian specialties.

I tried okro soup with seafood and egusi soup - it was like going to my friends' mom place.

Very affordable and good...More",40,Mar-15,4,Yellow Chilli Restaurant
char_les2309,Tasty meals!,"I loove the jollof rice! Thinking about their jollof rice has got me salivating lol. I was quite ecstatic when another outlet opened in Ikeja. Nice ambiance and courteous staff, a cool place for a business lunch.",30,Oct-14,4,Yellow Chilli Restaurant
MaidinFargo,So tasty you will keep going back!,"There are few places in Lagos that will give you the authentic taste of Nigerian food like Yellow Chili. I've been going there for years and it's been worth every kobo (Nigerian coin) I've spent there. Give it a try, I promise you will be...More",40,Dec-14,4,Yellow Chilli Restaurant
Gerry I,Best for Nigeria food on the island,"Yellow chilli just does it for me. Food is absolutely brilliant, service can be slow - is during peak periods but the staff are very good and courteous. Still the best place to have a Nigeria meal in VI. Presentation is superb.",40,Nov-14,4,Yellow Chilli Restaurant
Mademoiselle_Sanne,Good selection of Nigerian dishes made with high quality ingredients,"Good selection of Nigerian dishes made with high quality ingredients. Huge portions as well. Friendly service, worth visiting. Only improvement would be the setting: a/c is very cold, the tv is a distraction - maybe add some tables outdoor? Other than that: keep up the...More",40,Dec-14,4,Yellow Chilli Restaurant
Anosi,"Food okay,but service could be faster","The food was ok when it came but it could be faster. 
I especially liked the peanut soup tho.

The environment was well furnished too, but the management could do something about other diners   smoking in the room. 'Cos it's not too good for families...More",50,Aug-14,4,Yellow Chilli Restaurant
olamide o,cosy and tasty,"Visited the yellow chilli with a few friends for a late lunch..loved the fact that the space was cosy enough for all of us to sit and relax while we waited for our meals..

the portions were good sizes and i must confess i couldn't...More",40,Nov-14,4,Yellow Chilli Restaurant
Whesuk,Value for money,"The food is nice and tasty. I love their peppered snails. Although the orders took so long to come, it was worth the wait.",50,Nov-14,4,Yellow Chilli Restaurant
BATitilayo1980,Surprise lunch,The food wasn't so fantastic as I thought and the seating arrangement is too formal. Friendly staff. Difficult to locate as well. Ambience is not so great.,50,Nov-14,4,Yellow Chilli Restaurant
Alexandra Y,Needs improve setting but wonderful food,"The food was so great, I keep sending my husband to get me take away. A place to go when one needs a personal touch of home cooked meal. The setting needs a make over. Maybe a little neater and a touch of bright colours.",40,Dec-14,4,Yellow Chilli Restaurant
aaronm542014,Food the way we love it - The African way,Ever since I was introduced to the Yellow Chilli restuarant I have always been pleasantly surprised by the consistency in customer experiences. I have taken delegations from all over the continent as well as abroad and the food quality as well as the ambience have...More,40,Jan-15,4,Yellow Chilli Restaurant
Olufunmilayo A,Worth another visit,Nice big portion of vegetable soup. Water at least should be served for free in a resturant. Presentation was nicely done and the wait time for the food was less than expected.,45,Feb-15,4,Yellow Chilli Restaurant
Ugwu N,"Food Good, Environment hmmm","I am struggling not to give this place a 3 or 2 star rating.

Went here after a nice sunday service for the first time. The environment first threw me off but i was promised the food would make up for it. 

The food was...More",35,Jan-15,4,Yellow Chilli Restaurant
Chin W,Delicious African Food,Love Love Yellow Chili Restaurant. This is the place to eat authentic african food when you're in a Lagos. Please sample the Okro soup when you visit! It's out of this world. Good value for money.,40,Apr-14,4,Yellow Chilli Restaurant
Anandhan A,Delicious African foods….,"One of the nice restaurants in Lagos, but especially African food, Whenever I am going to Lagos, I used to visit this and enjoy.

My favorite items are Isewu (goat head), no words to write but try with STAR beer, and the Ocro (ladies finger)...More",40,Jan-15,4,Yellow Chilli Restaurant
oseni_debola,A good deal for a VI restaurant.,"The ambiance of the restaurant was good, polite security staff and door staff. The food was good. Had the Chefs special platter with prawns which was tasty and well spices. The food is reasonably priced. Also had the snail too. The snails were small, not...More",50,Jan-15,4,Yellow Chilli Restaurant
ChinnyU,Great taste of Naija,Don't visit too often if you don't want to put on weight! From their vegetable soups to their famous seafood okro- you find yourself plotting your next visit just so you can try something else on the menu! It's also a good place to give...More,40,Nov-14,4,Yellow Chilli Restaurant
Omalicha,NAIJA chops!!!!,"Roasted peanuts to munch on while waiting for your food....OMG their jellof rice...loved it....tasted so good and that it was garnished with scallions.......oh my oh my!!!
Their OHA soup...sooo friking good!!! .....just writing this now....am mentally planning my next visit there :)",40,Dec-14,4,Yellow Chilli Restaurant
Tekena M,Quite an indegenous restaurant with a good continental adaptation.,Food was very homely and tasty and of a large size. I had a lot of waste. Perhaps a little cut back on price and size. Fisherman peppersoup is a great starter and highly recommended. Parking was an issue but the security personnel was of...More,50,Nov-14,4,Yellow Chilli Restaurant
Nkolika,Decent food at affordable price,"Yellow chilli is a great place to go to if you want traditional food in a good ambience. Located in highbrow Victoria Island, their food is served fresh and the vegetables come out very green. The turnaround time can be lengthy but the freshness of...More",40,Dec-14,4,Yellow Chilli Restaurant
jollofmaster,Still waxing strong after all this time.,"Good Nigerian food in a cozy relaxed atmosphere...the food remains tasty but the service a bit slow.
The waiter also did not pay too much attention to an order but wasn't reluctant to change it when notified.
All in all a good place for a...More",30,Sep-14,4,Yellow Chilli Restaurant
Jidefola,Nice ambience. Average food,Was at yellow chilli with friends on the 18th of dec 2014. The ambience was lovely even though they were quite full. We were put in a private room. I had pounded yam with afang soup. It didnt actually get me excited and it took...More,40,,4,Yellow Chilli Restaurant
Anupam S,Great Nigerian Food,This Restaurant serves excellent Nigerian Food. I never liked Nigerian Food but once a friend took me there I became a fan of this place.,50,Aug-14,4,Yellow Chilli Restaurant
Linakay,Wonderful,"Very nice restaurant with courteous staff, enjoyed lunch with my hubby. Food was scrumptious and filling too.",50,Oct-14,4,Yellow Chilli Restaurant
Ayanbadejo N,Yellow chili @ ikeja GRA ...was very alright,Visited with a friend from the US who wanted an African delicacy and Yellow chili did not fail me(or fall my hands as we Nigerians say it).we where both positively impessed.The ambience and decor are world class.The Staff extremely friendly and warm...The food offered good...More,30,Nov-14,4,Yellow Chilli Restaurant
DarkOsh,Tasty,"This is one of the best restaurants to savour local Nigerian dishes in a confortable atmosphere. The food is well prepared and made to your specification, each dish is individually prepared when ordered and takes about 15 to 20 minutes but it's totally worth the...More",40,Nov-14,4,Yellow Chilli Restaurant
Olumyde,The Local delicacy,"This is one of the best places to have the nigerian delicacy in different forms. The diversity of the menu caters for all flavours, taste and every adventurous mind.",45,Nov-14,4,Yellow Chilli Restaurant
Iota-E-S,"Great Meal, generous helpings but slow service","I have been  to their VI outlet a couple of times however last month in November a family  10 members went to their Ikeja GRA outlet.
The ambience is more contemporary and  rooms are spacious.
The  waiters were quite helpful however it seemed liked forever...More",35,Nov-14,4,Yellow Chilli Restaurant
classicchi,Best way to enjoy nigerian cuisine,This restaurant is known for authenticity and if you want to try nigerian dishes prepared with real Naija flavor I recommend you visit and get spoilt for choice. They deliver so if you are lazy on Sunday get their special jollof (rice in spicy tomato...More,40,Oct-14,4,Yellow Chilli Restaurant
Yetunde O,Great for local delicacies,"I love love love the food here, never disappoints, I've had the pepper soup, efo rio, the shrimp & plantain ,very tasty.",40,Sep-14,4,Yellow Chilli Restaurant
Tayo A,Wickeeeeedly amazing,"One thing unlove the most about Yellow Chilli is the menu, moreover if you are not familiar with the menu it get a bit tricky until a teams bowl of Fried rice fiesta passes you by then you go like I should have ordered that....More",50,Nov-14,4,Yellow Chilli Restaurant
michaeleP9387CB,"Good meal, Slow service",Came here with my uncle and cousins. It's a Nice place to have a family dinner. The food was good and spicy but their cocktail wasn't impressive. I would definitely come here again but no cocktails next time.,50,Dec-13,4,Yellow Chilli Restaurant
cbadero,Great Authentic Nigerian food,"Great location, both restaurants on mainland taste as good as each other. But I prefer the one in ikeja interms of decor and space. Will have to wait 25 mins plus for your fried rice surprise i think its called- but boy is it worth...More",40,Oct-14,4,Yellow Chilli Restaurant
Hibeedee,simply delicious,"I have been described as a foodie by so many friends, cos I just love good food. I've been to yellow cwhilli more than 6 times both to the one at GRA and the one at VI. The food is absolutely fantastic, I have tried...More",40,Jun-14,4,Yellow Chilli Restaurant
linda o,"Excellent meals, not so fast service",The food here is very tasty and the ambience is amazing. The only drawbacks are speed of service and not enough parking space,40,Nov-13,4,Yellow Chilli Restaurant
Tizzle2013,Yellow Chili Gets It Right,I over the food here and love the portions. There's a wide variety of African dishes and all the ones I've tried have lived up to my expectation,50,Aug-14,4,Yellow Chilli Restaurant
tour2nigeria,Amazing eat out,"My first visit to yellow chilli was with a friend and it was the one at GRA ikeja. Cozy and beautifully designed, inside the place holds another piece of architectural works. Beautiful place to bring the family and the food is out of this world....More",30,Jun-14,4,Yellow Chilli Restaurant
Oyesola,Sea food okra!!!,"Being a lover of both sea food and okra, I cant resist Yellow Chill's Sea food okra!...i love, love, love it. I have been to the Ikeja GRA restaurant twice. They also have one on the island. Both times, it was just my husband and...More",40,Nov-13,4,Yellow Chilli Restaurant
FelaLives,Great food.,I have been to Yellow Chilli at Ikeja GRA twice. The visits were about two weeks apart. The first visit coincided with a private birthday party holding in a corner of the top floor. The restaurant was a bit noisy. The second visit was quieter....More,40,Aug-14,4,Yellow Chilli Restaurant
Ikechukwu O,"Nice African Meal, Nice Atmosphere!","I had been to yellow chilli in Victoria Island but had not visited the outlet in GRA so it was an outing i looked forward to. The setting was nice and the interior, tastefully done. I had the famous 'seafood Okra soup' with nicely pounded...More",40,Aug-14,4,Yellow Chilli Restaurant
